task_id,minute_id,annotation_id,start_xpath,end_xpath,text,reference_type,external_identifier,external_url,document_type,referenced_annotation_id,start_char,end_char,sentence,paragraph
18,h-tk-20012002-4369-4373,ZpeHMtq0Kd,/div[2]/div[77]/p[2]/text()[1],/div[2]/div[77]/p[2]/text()[1],het rapport van de Algemene Rekenkamer in het kader van de ondernemende samenleving,impl-ext-third-party,,,,,18664,18747,"Voorzitter. Ik wil een VAO aanvragen over het rapport van de Algemene Rekenkamer in het kader van de ondernemende samenleving. Het desbetreffende AO is vorige week gehouden.","Voorzitter. Ik wil een VAO aanvragen over het rapport van de Algemene
Rekenkamer in het kader van de ondernemende samenleving. Het desbetreffende
AO is vorige week gehouden."
18,h-tk-20012002-4369-4373,tGhCbE1jx1,/div[2]/div[1]/p[2]/text()[1],/div[2]/div[1]/p[2]/text()[1],de stemmingen in verband met de Rijksoctrooiwet,impl-ext-dossier,https://zoek.officielebekendmakingen.nl/dossier/26568,,,,108,155,"Op verzoek van de staatssecretaris stel ik voor, de stemmingen in verband met de Rijksoctrooiwet een week uit te stellen (punt 15 en 16 van de agenda). De Kamer heeft daarover een brief ontvangen.","Op verzoek van de staatssecretaris stel ik voor, de stemmingen in verband
met de Rijksoctrooiwet een week uit te stellen (punt 15 en 16 van de agenda).
De Kamer heeft daarover een brief ontvangen."
18,h-tk-20012002-4369-4373,lCu8hHiL6v,/div[2]/div[50]/p[2]/text()[1],/div[2]/div[50]/p[2]/text()[1],het socialezekerheidsverdrag.,impl-ext-parl-doc,kst-28275-1,https://zoek.officielebekendmakingen.nl/kst-28275-1.html,Voorstel van wet,,12298,12327,"Mevrouw de voorzitter. Mijn fractie verzoekt de minister van Sociale Zaken en Werkgelegenheid om een brief met daarin een uitleg over het volgende. Het gaat over de brief van de minister-president van Marokko aan onze minister-president, waarin de bereidheid is uitgesproken een verdrag af te sluiten met Nederland vóór 1 juli; het betreft het socialezekerheidsverdrag. Daarnaast zouden wij willen dat de minister van Sociale Zaken en Werkgelegenheid in de brief ook aangeeft of hij vertrouwen heeft in de bereidheid van de minister-president om tot een verdrag te komen.","Mevrouw de voorzitter. Mijn fractie verzoekt de minister van Sociale Zaken
en Werkgelegenheid om een brief met daarin een uitleg over het volgende. Het
gaat over de brief van de minister-president van Marokko aan onze minister-president,
waarin de bereidheid is uitgesproken een verdrag af te sluiten met Nederland
vóór 1 juli; het betreft het socialezekerheidsverdrag. Daarnaast
zouden wij willen dat de minister van Sociale Zaken en Werkgelegenheid in
de brief ook aangeeft of hij vertrouwen heeft in de bereidheid van de minister-president
om tot een verdrag te komen."
19,h-tk-20022003-3055-3080,oXu6TepoFq,/div[2]/h1[1]/p[2]/strong[1]/text()[1],/div[2]/h1[1]/p[2]/strong[1]/text()[1],"(19637, nr. 720)",explicit-parl-doc,kst-19637-720,https://zoek.officielebekendmakingen.nl/kst-19637-720.html,Brief,,168,184,,
19,h-tk-20022003-3055-3080,GHszJVAbaf,/div[2]/div[3]/p[2]/text()[1],/div[2]/div[3]/p[2]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,1124,1132,"Voorzitter. Vorige week dinsdagavond deed minister Nawijn uitlatingen ten overstaan van het Nederlandse volk dat hij bezig was met respectievelijk dacht aan een regeling voor asielzoekers. Hij noemde toen aantallen van tussen de 5000 en 7000 asielzoekers. De dag daarop kwam de minister tijdens het debat hier in de Kamer met een verrassende draai. Hij zei dat hij dacht aan een regeling die mogelijk zo'n 2300 asielzoekers zou betreffen. Voorts deelde hij de Kamer mede dat hij zijn voorstel eerst aan het kabinet zou voorleggen. Daarna zouden wij van het kabinet horen. Welnu, de brief is vanochtend gekomen, nadat wij de mededeling uit het kabinet al hadden vernomen. De inhoud van de brief komt erop neer dat het kabinet vasthoudt aan het Strategisch akkoord, terwijl wij toch te maken hebben met een demissionair kabinet. Het Strategisch akkoord is nog steeds de richtlijn voor deze minister en voor het kabinet. Dat bevreemdt de fractie van de SP in hoge mate.","Voorzitter. Vorige week dinsdagavond deed minister Nawijn uitlatingen
ten overstaan van het Nederlandse volk dat hij bezig was met respectievelijk
dacht aan een regeling voor asielzoekers. Hij noemde toen aantallen van tussen
de 5000 en 7000 asielzoekers. De dag daarop kwam de minister tijdens het debat
hier in de Kamer met een verrassende draai. Hij zei dat hij dacht aan een
regeling die mogelijk zo'n 2300 asielzoekers zou betreffen. Voorts deelde
hij de Kamer mede dat hij zijn voorstel eerst aan het kabinet zou voorleggen.
Daarna zouden wij van het kabinet horen. Welnu, de brief is vanochtend gekomen,
nadat wij de mededeling uit het kabinet al hadden vernomen. De inhoud van
de brief komt erop neer dat het kabinet vasthoudt aan het Strategisch akkoord,
terwijl wij toch te maken hebben met een demissionair kabinet. Het Strategisch
akkoord is nog steeds de richtlijn voor deze minister en voor het kabinet.
Dat bevreemdt de fractie van de SP in hoge mate."
19,h-tk-20022003-3055-3080,i1gvotvguz,/div[2]/div[3]/p[2]/text()[1],/div[2]/div[3]/p[2]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,1230,1238,"Voorzitter. Vorige week dinsdagavond deed minister Nawijn uitlatingen ten overstaan van het Nederlandse volk dat hij bezig was met respectievelijk dacht aan een regeling voor asielzoekers. Hij noemde toen aantallen van tussen de 5000 en 7000 asielzoekers. De dag daarop kwam de minister tijdens het debat hier in de Kamer met een verrassende draai. Hij zei dat hij dacht aan een regeling die mogelijk zo'n 2300 asielzoekers zou betreffen. Voorts deelde hij de Kamer mede dat hij zijn voorstel eerst aan het kabinet zou voorleggen. Daarna zouden wij van het kabinet horen. Welnu, de brief is vanochtend gekomen, nadat wij de mededeling uit het kabinet al hadden vernomen. De inhoud van de brief komt erop neer dat het kabinet vasthoudt aan het Strategisch akkoord, terwijl wij toch te maken hebben met een demissionair kabinet. Het Strategisch akkoord is nog steeds de richtlijn voor deze minister en voor het kabinet. Dat bevreemdt de fractie van de SP in hoge mate.","Voorzitter. Vorige week dinsdagavond deed minister Nawijn uitlatingen
ten overstaan van het Nederlandse volk dat hij bezig was met respectievelijk
dacht aan een regeling voor asielzoekers. Hij noemde toen aantallen van tussen
de 5000 en 7000 asielzoekers. De dag daarop kwam de minister tijdens het debat
hier in de Kamer met een verrassende draai. Hij zei dat hij dacht aan een
regeling die mogelijk zo'n 2300 asielzoekers zou betreffen. Voorts deelde
hij de Kamer mede dat hij zijn voorstel eerst aan het kabinet zou voorleggen.
Daarna zouden wij van het kabinet horen. Welnu, de brief is vanochtend gekomen,
nadat wij de mededeling uit het kabinet al hadden vernomen. De inhoud van
de brief komt erop neer dat het kabinet vasthoudt aan het Strategisch akkoord,
terwijl wij toch te maken hebben met een demissionair kabinet. Het Strategisch
akkoord is nog steeds de richtlijn voor deze minister en voor het kabinet.
Dat bevreemdt de fractie van de SP in hoge mate."
19,h-tk-20022003-3055-3080,JOPAxfWg-f,/div[2]/div[3]/p[3]/text()[1],/div[2]/div[3]/p[3]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,1531,1539,"Het kabinet zegt in de brief niets te zien in het gebruikmaken van de discretionaire bevoegdheid, dus in het treffen van een aparte beleidsregel, zoals de minister het ook genoemd heeft. Het kabinet houdt het op de eerdere gedragslijn die door de minister is uitgestippeld, namelijk dat hij in specifieke, individuele gevallen, in schrijnende situaties een beslissing zou nemen in afwijking van de eerder getroffen beslissing. Dat stelt de SP-fractie teleur. Wij vinden het optreden van de minister onverantwoord. Doordat de minister in eerste instantie vorige week dinsdagavond buiten de Kamer opmerkingen maakte over een aanstaande regeling, kregen heel veel mensen het idee dat er mogelijk een soort pardon op handen was. Vervolgens scheept hij de Kamer af met de mededeling dat eerst het kabinet erover moet praten, voordat er over de verdere inhoud van de regeling gesproken kan worden. In het kabinet stuit de minister dan op weerstand van het CDA en de VVD, zo moet ik het althans begrijpen.","Het kabinet zegt in de brief niets te zien in het gebruikmaken van de
discretionaire bevoegdheid, dus in het treffen van een aparte beleidsregel,
zoals de minister het ook genoemd heeft. Het kabinet houdt het op de eerdere
gedragslijn die door de minister is uitgestippeld, namelijk dat hij in specifieke,
individuele gevallen, in schrijnende situaties een beslissing zou nemen in
afwijking van de eerder getroffen beslissing. Dat stelt de SP-fractie teleur.
Wij vinden het optreden van de minister onverantwoord. Doordat de minister
in eerste instantie vorige week dinsdagavond buiten de Kamer opmerkingen maakte
over een aanstaande regeling, kregen heel veel mensen het idee dat er mogelijk
een soort pardon op handen was. Vervolgens scheept hij de Kamer af met de
mededeling dat eerst het kabinet erover moet praten, voordat er over de verdere
inhoud van de regeling gesproken kan worden. In het kabinet stuit de minister
dan op weerstand van het CDA en de VVD, zo moet ik het althans begrijpen."
19,h-tk-20022003-3055-3080,0RKiL5c3HF,/div[2]/div[4]/p[3]/text()[1],/div[2]/div[4]/p[3]/text()[1],dit onderzoek,impl-local,,,,hx579DgMLj,6629,6642,"De Nederlandse samenleving schreeuwt om een maatregel voor asielzoekers. Mijn fractie is overstelpt met brieven van Nederlandse gemeentebesturen die een eenmalige maatregel bepleiten. Vluchtelingenwerk Nederland heeft het NIPO laten onderzoeken wat Nederland hiervan vindt. Uit dit onderzoek blijkt dat 66% van de ondervraagden wil dat mensen die zijn gevlucht voor oorlog of de schending van mensenrechten en die langer dan vijf jaar in Nederland verblijven, in Nederland moeten kunnen blijven.","De Nederlandse samenleving schreeuwt om een maatregel voor asielzoekers.
Mijn fractie is overstelpt met brieven van Nederlandse gemeentebesturen die
een eenmalige maatregel bepleiten. Vluchtelingenwerk Nederland heeft het NIPO
laten onderzoeken wat Nederland hiervan vindt. Uit dit onderzoek blijkt dat
66% van de ondervraagden wil dat mensen die zijn gevlucht voor oorlog of de
schending van mensenrechten en die langer dan vijf jaar in Nederland verblijven,
in Nederland moeten kunnen blijven."
19,h-tk-20022003-3055-3080,fZWkttNqcp,/div[2]/div[4]/p[3]/text()[1],/div[2]/div[4]/p[3]/text()[1],brieven van Nederlandse gemeentebesturen die een eenmalige maatregel bepleiten,impl-ext-third-party,,,,,6455,6533,"De Nederlandse samenleving schreeuwt om een maatregel voor asielzoekers. Mijn fractie is overstelpt met brieven van Nederlandse gemeentebesturen die een eenmalige maatregel bepleiten. Vluchtelingenwerk Nederland heeft het NIPO laten onderzoeken wat Nederland hiervan vindt. Uit dit onderzoek blijkt dat 66% van de ondervraagden wil dat mensen die zijn gevlucht voor oorlog of de schending van mensenrechten en die langer dan vijf jaar in Nederland verblijven, in Nederland moeten kunnen blijven.","De Nederlandse samenleving schreeuwt om een maatregel voor asielzoekers.
Mijn fractie is overstelpt met brieven van Nederlandse gemeentebesturen die
een eenmalige maatregel bepleiten. Vluchtelingenwerk Nederland heeft het NIPO
laten onderzoeken wat Nederland hiervan vindt. Uit dit onderzoek blijkt dat
66% van de ondervraagden wil dat mensen die zijn gevlucht voor oorlog of de
schending van mensenrechten en die langer dan vijf jaar in Nederland verblijven,
in Nederland moeten kunnen blijven."
19,h-tk-20022003-3055-3080,wmdfsgZHJF,/div[2]/div[4]/p[4]/text()[1],/div[2]/div[4]/p[4]/text()[1],de brief die wij inmiddels van het kabinet hebben ontvangen,impl-ext-parl-doc,kst-tba,tba,Brief,,7365,7424,"De vraag aan de minister is of hij nog steeds van mening is dat er een regeling moet worden getroffen voor die groep mensen waarover hij vorige week ook heeft gesproken, namelijk de mensen die langer dan vijf jaar in Nederland zijn en nog steeds geen helderheid hebben over hun toekomst. Hij heeft die verwachting in ieder geval vorige week bij een grote groep zeer kwetsbare mensen gewekt, zonder dat hij daarvoor blijkbaar de steun van het kabinet had. Dat is althans afgelopen vrijdag gebleken en dit blijkt ook uit de brief die wij inmiddels van het kabinet hebben ontvangen. Het kabinet heeft in feite de minister met zijn ideeën naar de prullenbak verwezen. Wat vindt hij van het feit dat het kabinet hem op geen enkele wijze heeft gesteund nadat hij een publieke belofte heeft gedaan? Hoe beoordeelt hij dit optreden van het kabinet? Hoe beoordeelt hij zijn eigen functioneren in dit kabinet dat op deze wijze met zijn inzet omgaat? Hoe heeft de minister zijn belofte kunnen doen? Mijn fractie vindt het onverantwoord dat hij verwachtingen wekt en vervolgens met lege handen staat tegenover de desbetreffende groep mensen. Vorige week heeft hij in het algemeen overleg gezegd dat hij steun had van de minister-president. Welke steun had hij? Kan hij zijn antwoord toelichten?","De vraag aan de minister is of hij nog steeds van mening is dat er een
regeling moet worden getroffen voor die groep mensen waarover hij vorige week
ook heeft gesproken, namelijk de mensen die langer dan vijf jaar in Nederland
zijn en nog steeds geen helderheid hebben over hun toekomst. Hij heeft die
verwachting in ieder geval vorige week bij een grote groep zeer kwetsbare
mensen gewekt, zonder dat hij daarvoor blijkbaar de steun van het kabinet
had. Dat is althans afgelopen vrijdag gebleken en dit blijkt ook uit de brief
die wij inmiddels van het kabinet hebben ontvangen. Het kabinet heeft in feite
de minister met zijn ideeën naar de prullenbak verwezen. Wat vindt hij
van het feit dat het kabinet hem op geen enkele wijze heeft gesteund nadat
hij een publieke belofte heeft gedaan? Hoe beoordeelt hij dit optreden van
het kabinet? Hoe beoordeelt hij zijn eigen functioneren in dit kabinet dat
op deze wijze met zijn inzet omgaat? Hoe heeft de minister zijn belofte kunnen
doen? Mijn fractie vindt het onverantwoord dat hij verwachtingen wekt en vervolgens
met lege handen staat tegenover de desbetreffende groep mensen. Vorige week
heeft hij in het algemeen overleg gezegd dat hij steun had van de minister-president.
Welke steun had hij? Kan hij zijn antwoord toelichten?"
19,h-tk-20022003-3055-3080,hx579DgMLj,/div[2]/div[4]/p[3]/text()[1],/div[2]/div[4]/p[3]/text()[1], laten onderzoeken wat Nederland hiervan vindt.,impl-ext-third-party,,,,,6577,6624,"De Nederlandse samenleving schreeuwt om een maatregel voor asielzoekers. Mijn fractie is overstelpt met brieven van Nederlandse gemeentebesturen die een eenmalige maatregel bepleiten. Vluchtelingenwerk Nederland heeft het NIPO laten onderzoeken wat Nederland hiervan vindt. Uit dit onderzoek blijkt dat 66% van de ondervraagden wil dat mensen die zijn gevlucht voor oorlog of de schending van mensenrechten en die langer dan vijf jaar in Nederland verblijven, in Nederland moeten kunnen blijven.","De Nederlandse samenleving schreeuwt om een maatregel voor asielzoekers.
Mijn fractie is overstelpt met brieven van Nederlandse gemeentebesturen die
een eenmalige maatregel bepleiten. Vluchtelingenwerk Nederland heeft het NIPO
laten onderzoeken wat Nederland hiervan vindt. Uit dit onderzoek blijkt dat
66% van de ondervraagden wil dat mensen die zijn gevlucht voor oorlog of de
schending van mensenrechten en die langer dan vijf jaar in Nederland verblijven,
in Nederland moeten kunnen blijven."
19,h-tk-20022003-3055-3080,klpWbE01c4,/div[2]/div[6]/p[3]/text()[1],/div[2]/div[6]/p[3]/text()[1],de oude Vreemdelingenwet die door een kabinet van CDA en PvdA is voorgesteld,impl-ext-parl-doc,kst-tba,tba,Overig,,10222,10298,"Ik houd het kort, omdat het de fractie van D66 maar om één ding gaat, namelijk dat er duidelijkheid komt voor die heel grote groep mensen. Zij verkeren buiten hun schuld om al veel te lang in Nederland in onzekerheid over de vraag of zij terugmoeten of niet. Zij zijn de slachtoffers van de oude Vreemdelingenwet die door een kabinet van CDA en PvdA is voorgesteld. Tegenwoordig is er een nieuwe Vreemdelingenwet, die door een paars kabinet is voorgesteld. Als het gaat zoals wij willen, zal dit soort situaties hierdoor niet meer voorkomen. Wij vinden het belangrijk om dat te onderstrepen, want een humaan asielbeleid betekent ook dat mensen snel duidelijkheid krijgen. Dat lukt in elk geval met de paarse wet.","Ik houd het kort, omdat het de fractie van D66 maar om één
ding gaat, namelijk dat er duidelijkheid komt voor die heel grote groep mensen.
Zij verkeren buiten hun schuld om al veel te lang in Nederland in onzekerheid
over de vraag of zij terugmoeten of niet. Zij zijn de slachtoffers van de
oude Vreemdelingenwet die door een kabinet van CDA en PvdA is voorgesteld.
Tegenwoordig is er een nieuwe Vreemdelingenwet, die door een paars kabinet
is voorgesteld. Als het gaat zoals wij willen, zal dit soort situaties hierdoor
niet meer voorkomen. Wij vinden het belangrijk om dat te onderstrepen, want
een humaan asielbeleid betekent ook dat mensen snel duidelijkheid krijgen.
Dat lukt in elk geval met de paarse wet."
